layer,head,mean_delta_h1,std_delta_h1,n_prompts,role,stability
1,17,0.005298771625994957,0.025367271333993743,60,neutral,0.8166666666666667
1,18,0.004748809999889798,0.021334258427413502,60,neutral,0.8666666666666667
1,19,0.0033243404494391546,0.023337618468893498,60,neutral,0.8833333333333333
1,20,-0.0007746992508570353,0.029597840331153223,60,neutral,0.8
1,21,0.007294470069427339,0.02599069113917298,60,neutral,0.8166666666666667
1,22,0.007916334602567885,0.02785716573385001,60,neutral,0.8666666666666667
1,23,0.00515321957213538,0.020008314009634258,60,neutral,0.9333333333333333
2,0,-0.007760726412137349,0.020138825992744944,60,neutral,0.8666666666666667
2,1,0.0,0.0,60,neutral,1.0
2,2,0.0,0.0,60,neutral,1.0
2,3,-0.002618849774201711,0.01979009747093494,60,neutral,0.9
