layer,head,mean_delta_h1,std_delta_h1,n_prompts,role,stability
7,10,-0.0024041463269127744,0.00954293178546241,60,neutral,0.9666666666666667
7,11,-0.001714680034016806,0.010496523598556797,60,neutral,0.9666666666666667
7,12,0.005501807481050491,0.026200818977593517,60,neutral,0.85
7,13,0.003100488020314111,0.021896386952443916,60,neutral,0.8833333333333333
7,14,0.013371234653251511,0.03207255175509608,60,neutral,0.85
7,15,-0.0008627362525652324,0.024283380112688487,60,neutral,0.85
7,16,6.496772170066801e-05,0.006964128164539821,60,neutral,0.9833333333333333
7,17,0.002509042535474923,0.026031670990636656,60,neutral,0.8166666666666667
7,18,0.004721494515736898,0.020831505175467894,60,neutral,0.9
7,19,0.0025345591538482246,0.01927031772802783,60,neutral,0.8833333333333333
7,20,-0.0015316746301121183,0.01914490689703129,60,neutral,0.9333333333333333
7,21,-0.003599614517556296,0.012806816065520655,60,neutral,0.9333333333333333
7,22,0.0009032812406923792,0.0145161931228781,60,neutral,0.95
7,23,0.002997192740440369,0.019819236048182375,60,neutral,0.8833333333333333
7,24,0.0013397521182658182,0.03297043565976734,60,neutral,0.7166666666666667
7,25,0.006078035393877635,0.022883478589982676,60,neutral,0.9333333333333333
7,26,0.0012602692262993916,0.01011725195767194,60,neutral,0.9833333333333333
7,27,0.007970273693402608,0.02698231240095608,60,neutral,0.9333333333333333
8,0,-0.001868656277656555,0.013069754017265069,60,neutral,0.9333333333333333
8,1,-0.005660311537115755,0.032614285592897,60,neutral,0.8166666666666667
8,2,0.00476376017762555,0.019026899971548113,60,neutral,0.9333333333333333
8,3,0.0007192679932193148,0.008111592318886647,60,neutral,0.9833333333333333
8,4,0.00783457254487838,0.026864616485445896,60,neutral,0.9166666666666666
8,5,-0.00175568245579793,0.014878517848462891,60,neutral,0.9333333333333333
8,6,-0.0008400450812445746,0.006658969996986991,60,neutral,0.9833333333333333
8,7,-0.0009623140096664429,0.012718352141466724,60,neutral,0.95
8,8,0.0001732338389391623,0.020132380847458425,60,neutral,0.9333333333333333
8,9,3.440943029191755e-05,0.010547862217929907,60,neutral,0.9666666666666667
8,10,-0.001003153125445048,0.007770390697089182,60,neutral,0.9833333333333333
8,11,-0.0012646750728228578,0.006604822985607399,60,neutral,0.9833333333333333
8,12,-0.001706109278731876,0.012941602985752206,60,neutral,0.95
8,13,0.0014073552356825936,0.021099124072761634,60,neutral,0.8666666666666667
8,14,-1.6758839289347332e-05,0.00012981341093881748,60,neutral,1.0
8,15,0.001605112353960673,0.01137907963026973,60,neutral,0.9666666666666667
8,16,-0.004133531782362196,0.01624397480203113,60,neutral,0.9166666666666666
