layer,head,mean_delta_h1,std_delta_h1,n_prompts,role,stability
1,23,0.005714796838306245,0.02251846314312518,40,neutral,0.925
2,0,-0.011641089618206025,0.02381655328045866,40,neutral,0.8
2,1,0.0,0.0,40,neutral,1.0
2,2,0.0,0.0,40,neutral,1.0
2,3,0.0012945324182510377,0.01429328989151833,40,neutral,0.925
2,4,-0.0015525698661804199,0.009819314007345904,40,neutral,0.975
2,5,-0.0017330169677734375,0.010960561683765373,40,neutral,0.975
2,6,-0.0020584776997566224,0.013018956087790318,40,neutral,0.975
2,7,-0.0015639036893844605,0.009890995399190776,40,neutral,0.975
2,8,-0.0041604235768318175,0.021796368179349022,40,neutral,0.9
2,9,-0.02935788884758949,0.035786872291807846,40,neutral,0.5
2,10,-0.005688169598579406,0.021193948558830996,40,neutral,0.925
