prompt_id,category,layer,head,delta_h1,role
adv_005,adversarial,1,16,0.008200019598007202,neutral
adv_005,adversarial,1,17,0.0,neutral
adv_005,adversarial,1,18,0.006400585174560547,neutral
adv_005,adversarial,1,19,0.012352625528971359,neutral
adv_005,adversarial,1,20,0.0,neutral
adv_005,adversarial,1,21,0.0,neutral
adv_005,adversarial,1,22,0.0,neutral
adv_005,adversarial,1,23,-0.003463010595302393,neutral
adv_005,adversarial,1,24,-0.05731076002120972,bridge
adv_005,adversarial,1,25,0.0,neutral
adv_005,adversarial,1,26,-0.002119600772857666,neutral
adv_005,adversarial,1,27,0.0,neutral
adv_005,adversarial,1,28,0.015545735756556198,neutral
adv_005,adversarial,1,29,0.0682373046875,cone
adv_005,adversarial,1,30,0.0,neutral
adv_005,adversarial,1,31,0.0,neutral
adv_005,adversarial,2,0,-0.007538586854934692,neutral
adv_005,adversarial,2,1,0.0,neutral
adv_005,adversarial,2,2,0.007783472537994385,neutral
adv_005,adversarial,2,3,-0.05022329092025757,bridge
adv_005,adversarial,2,4,0.0,neutral
adv_005,adversarial,2,5,-0.0015291571617126465,neutral
adv_005,adversarial,2,6,0.0022069613138834543,neutral
adv_005,adversarial,2,7,0.00794549286365509,neutral
adv_005,adversarial,2,8,-0.05309891700744629,bridge
adv_005,adversarial,2,9,-0.004149496555328369,neutral
adv_005,adversarial,2,10,-0.01869988441467285,neutral
adv_005,adversarial,2,11,-0.025808393955230713,neutral
adv_005,adversarial,2,12,0.016028523445129395,neutral
adv_005,adversarial,2,13,0.013064861297607422,neutral
adv_005,adversarial,2,14,0.00038997332255046036,neutral
adv_005,adversarial,2,15,0.0,neutral
adv_005,adversarial,2,16,0.0,neutral
adv_005,adversarial,2,17,-0.0016663670539855957,neutral
adv_005,adversarial,2,18,0.070220947265625,cone
adv_005,adversarial,2,19,0.004287302494049072,neutral
adv_005,adversarial,2,20,0.0,neutral
adv_005,adversarial,2,21,0.014870047569274902,neutral
adv_005,adversarial,2,22,0.0,neutral
adv_005,adversarial,2,23,-0.05103522539138794,bridge
adv_005,adversarial,2,24,-0.0014068782329559326,neutral
adv_005,adversarial,2,25,-0.007416844367980957,neutral
adv_005,adversarial,2,26,0.0,neutral
adv_005,adversarial,2,27,-0.0039296746253967285,neutral
adv_005,adversarial,2,28,-0.02224123477935791,neutral
adv_005,adversarial,2,29,0.08251953125,cone
adv_005,adversarial,2,30,0.07891845703125,cone
adv_005,adversarial,2,31,0.004844069480895996,neutral
adv_005,adversarial,3,0,0.026158849398295082,neutral
adv_005,adversarial,3,1,0.0,neutral
adv_005,adversarial,3,2,-0.0030976434548695905,neutral
adv_005,adversarial,3,3,-0.002498626708984375,neutral
adv_005,adversarial,3,4,0.1036376953125,cone
adv_005,adversarial,3,5,0.016215821107228606,neutral
adv_005,adversarial,3,6,-0.0006158848603566441,neutral
adv_005,adversarial,3,7,0.00829673806826274,neutral
adv_005,adversarial,3,8,-0.0023437291383743286,neutral
adv_005,adversarial,3,9,-0.07656222581863403,bridge
adv_005,adversarial,3,10,-0.0021345019340515137,neutral
adv_005,adversarial,3,11,-0.05079007148742676,bridge
adv_005,adversarial,3,12,0.00434842507044475,neutral
adv_005,adversarial,3,13,-0.0063778559366862025,neutral
adv_005,adversarial,3,14,0.013325989246368408,neutral
adv_005,adversarial,3,15,0.0814208984375,cone
adv_005,adversarial,3,16,0.0,neutral
adv_005,adversarial,3,17,0.0024852812290191706,neutral
adv_005,adversarial,3,18,-0.007541815439860031,neutral
adv_005,adversarial,3,19,-0.008145511150360107,neutral
adv_005,adversarial,3,20,0.012844767835405141,neutral
adv_005,adversarial,3,21,0.07470703125,cone
adv_005,adversarial,3,22,-0.009684741497039795,neutral
adv_005,adversarial,3,23,-0.008720342318216959,neutral
adv_005,adversarial,3,24,0.0,neutral
adv_005,adversarial,3,25,-0.003155618906021118,neutral
adv_005,adversarial,3,26,-0.004549046357472733,neutral
adv_005,adversarial,3,27,0.0,neutral
adv_005,adversarial,3,28,-0.0021590590476989746,neutral
adv_005,adversarial,3,29,0.07340494791666667,cone
adv_005,adversarial,3,30,0.0,neutral
adv_005,adversarial,3,31,0.0,neutral
adv_005,adversarial,4,0,0.00038701295852661133,neutral
adv_005,adversarial,4,1,-0.05189621448516846,bridge
adv_005,adversarial,4,2,-0.008388221263885498,neutral
adv_005,adversarial,4,3,0.005617082118988037,neutral
adv_005,adversarial,4,4,-0.0028918199125827354,neutral
adv_005,adversarial,4,5,-0.0031467676162719727,neutral
adv_005,adversarial,4,6,0.01147615909576416,neutral
adv_005,adversarial,4,7,0.09908040364583333,cone
adv_005,adversarial,4,8,0.0,neutral
adv_005,adversarial,4,9,0.0,neutral
adv_005,adversarial,4,10,0.0,neutral
adv_005,adversarial,4,11,0.0,neutral
adv_005,adversarial,4,12,0.0,neutral
adv_005,adversarial,4,13,0.00917128721872966,neutral
adv_005,adversarial,4,14,0.0,neutral
adv_005,adversarial,4,15,0.0,neutral
adv_005,adversarial,4,16,0.0,neutral
adv_005,adversarial,4,17,0.0,neutral
adv_005,adversarial,4,18,0.0,neutral
adv_005,adversarial,4,19,0.052734375,cone
adv_005,adversarial,4,20,0.0,neutral
adv_005,adversarial,4,21,0.0584716796875,cone
adv_005,adversarial,4,22,0.0,neutral
adv_005,adversarial,4,23,0.0,neutral
adv_005,adversarial,4,24,-0.003650575876235962,neutral
adv_005,adversarial,4,25,-0.05706304311752319,bridge
adv_005,adversarial,4,26,-0.051470160484313965,bridge
adv_005,adversarial,4,27,0.0,neutral
adv_005,adversarial,4,28,-0.018236622214317322,neutral
adv_005,adversarial,4,29,0.0,neutral
adv_005,adversarial,4,30,0.0,neutral
adv_005,adversarial,4,31,-0.005137443542480469,neutral
adv_005,adversarial,5,0,0.0033275882403055873,neutral
adv_005,adversarial,5,1,0.005524158477783203,neutral
adv_005,adversarial,5,2,0.06005859375,cone
adv_005,adversarial,5,3,-0.0057735443115234375,neutral
adv_005,adversarial,5,4,-0.0020512640476226807,neutral
adv_005,adversarial,5,5,0.003667175769805915,neutral
adv_005,adversarial,5,6,-0.005535706877708435,neutral
adv_005,adversarial,5,7,-0.09024107456207275,bridge
adv_005,adversarial,5,8,0.0,neutral
adv_005,adversarial,5,9,-0.0066683292388916016,neutral
adv_005,adversarial,5,10,0.0,neutral
adv_005,adversarial,5,11,0.06826171875,cone
adv_005,adversarial,5,12,-0.02527695894241333,neutral
adv_005,adversarial,5,13,0.003633439540863037,neutral
adv_005,adversarial,5,14,-0.05084317922592163,bridge
adv_005,adversarial,5,15,0.0,neutral
adv_005,adversarial,5,16,-0.004487872123718262,neutral
adv_005,adversarial,5,17,-0.05099231004714966,bridge
adv_005,adversarial,5,18,0.01997143030166626,neutral
adv_005,adversarial,5,19,0.0,neutral
adv_005,adversarial,5,20,0.0,neutral
adv_005,adversarial,5,21,0.0,neutral
adv_005,adversarial,5,22,0.01719886064529419,neutral
adv_005,adversarial,5,23,0.0,neutral
adv_005,adversarial,5,24,0.0,neutral
adv_005,adversarial,5,25,0.0,neutral
adv_005,adversarial,5,26,0.0,neutral
adv_005,adversarial,5,27,0.0,neutral
adv_005,adversarial,5,28,0.013707667589187622,neutral
adv_005,adversarial,5,29,-9.363889694213867e-05,neutral
adv_005,adversarial,5,30,-0.0017832517623901367,neutral
adv_005,adversarial,5,31,0.0,neutral
adv_005,adversarial,6,0,-0.0039359331130981445,neutral
adv_005,adversarial,6,1,-0.0036927461624145508,neutral
adv_005,adversarial,6,2,0.13134765625,cone
adv_005,adversarial,6,3,-0.004003971815109253,neutral
adv_005,adversarial,6,4,-0.07006627321243286,bridge
adv_005,adversarial,6,5,-0.003363370895385742,neutral
adv_005,adversarial,6,6,-0.0054104626178741455,neutral
adv_005,adversarial,6,7,-0.010193824768066406,neutral
adv_005,adversarial,6,8,0.001393695672353104,neutral
adv_005,adversarial,6,9,0.0,neutral
adv_005,adversarial,6,10,-0.0045410990715026855,neutral
adv_005,adversarial,6,11,-0.056557416915893555,bridge
adv_005,adversarial,6,12,-0.006029307842254639,neutral
adv_005,adversarial,6,13,0.007560648024082184,neutral
adv_005,adversarial,6,14,0.0,neutral
adv_005,adversarial,6,15,0.0,neutral
adv_005,adversarial,6,16,0.0,neutral
adv_005,adversarial,6,17,0.0,neutral
adv_005,adversarial,6,18,-0.010579526424407959,neutral
adv_005,adversarial,6,19,9.622673193614151e-05,neutral
adv_005,adversarial,6,20,0.0,neutral
adv_005,adversarial,6,21,0.0,neutral
adv_005,adversarial,6,22,0.0,neutral
adv_005,adversarial,6,23,-0.00022934873898823593,neutral
adv_005,adversarial,6,24,-0.0035663247108459473,neutral
adv_005,adversarial,6,25,0.0008618831634521484,neutral
adv_005,adversarial,6,26,0.0,neutral
adv_005,adversarial,6,27,0.0,neutral
adv_005,adversarial,6,28,-0.0011213024457295828,neutral
adv_005,adversarial,6,29,-0.00021442770957946777,neutral
adv_005,adversarial,6,30,0.0,neutral
adv_005,adversarial,6,31,0.0,neutral
adv_005,adversarial,7,0,-0.11514174938201904,bridge
adv_005,adversarial,7,1,0.0,neutral
adv_005,adversarial,7,2,0.0,neutral
adv_005,adversarial,7,3,0.0,neutral
adv_005,adversarial,7,4,0.0,neutral
adv_005,adversarial,7,5,-0.07349187135696411,bridge
adv_005,adversarial,7,6,-0.07189640402793884,bridge
adv_005,adversarial,7,7,0.0,neutral
adv_005,adversarial,7,8,-0.06527113914489746,bridge
adv_005,adversarial,7,9,-0.09209132194519043,bridge
adv_005,adversarial,7,10,0.0,neutral
adv_005,adversarial,7,11,0.0,neutral
adv_005,adversarial,7,12,0.0,neutral
adv_005,adversarial,7,13,0.0,neutral
adv_005,adversarial,7,14,-0.052795728047688804,bridge
adv_005,adversarial,7,15,-0.06828469038009644,bridge
adv_005,adversarial,7,16,0.0,neutral
adv_005,adversarial,7,17,0.0,neutral
adv_005,adversarial,7,18,-0.06879359483718872,bridge
adv_005,adversarial,7,19,0.0,neutral
adv_005,adversarial,7,20,0.003247976303100586,neutral
adv_005,adversarial,7,21,0.0,neutral
adv_005,adversarial,7,22,0.011413395404815674,neutral
adv_005,adversarial,7,23,-5.46038150787409e-05,neutral
adv_005,adversarial,7,24,-0.052034735679626465,bridge
adv_005,adversarial,7,25,0.0,neutral
adv_005,adversarial,7,26,0.0,neutral
adv_005,adversarial,7,27,0.0732421875,cone
adv_005,adversarial,7,28,0.0,neutral
adv_005,adversarial,7,29,0.0,neutral
adv_005,adversarial,7,30,-0.08970487117767334,bridge
adv_005,adversarial,7,31,0.0,neutral
adv_005,adversarial,8,0,-0.07919919490814209,bridge
adv_005,adversarial,8,1,-0.05850529670715332,bridge
adv_005,adversarial,8,2,0.0,neutral
adv_005,adversarial,8,3,0.0,neutral
adv_005,adversarial,8,4,-0.05095022916793823,bridge
adv_005,adversarial,8,5,-0.04321932792663574,bridge
adv_005,adversarial,8,6,-0.06499944130579631,bridge
adv_005,adversarial,8,7,0.0,neutral
adv_005,adversarial,8,8,-0.07663334608078003,bridge
adv_005,adversarial,8,9,0.0,neutral
adv_005,adversarial,8,10,-0.06559872627258301,bridge
adv_005,adversarial,8,11,0.0,neutral
adv_005,adversarial,8,12,0.0,neutral
adv_005,adversarial,8,13,-0.056009531021118164,bridge
adv_005,adversarial,8,14,0.0,neutral
adv_005,adversarial,8,15,0.0,neutral
adv_005,adversarial,8,16,-0.06238022446632385,bridge
adv_005,adversarial,8,17,0.05435502529144287,cone
adv_005,adversarial,8,18,-0.012749433517456055,neutral
adv_005,adversarial,8,19,0.0,neutral
adv_005,adversarial,8,20,0.0,neutral
adv_005,adversarial,8,21,0.015136679013570145,neutral
adv_005,adversarial,8,22,-0.0775422751903534,bridge
adv_005,adversarial,8,23,-0.05861562490463257,bridge
adv_005,adversarial,8,24,0.0,neutral
adv_005,adversarial,8,25,0.0,neutral
adv_005,adversarial,8,26,0.0,neutral
adv_005,adversarial,8,27,0.0,neutral
adv_005,adversarial,8,28,-0.07271802425384521,bridge
adv_005,adversarial,8,29,-0.053751587867736816,bridge
adv_005,adversarial,8,30,-0.05899213254451752,bridge
adv_005,adversarial,8,31,0.0,neutral
adv_005,adversarial,9,0,-0.06600743532180786,bridge
adv_005,adversarial,9,1,0.058837890625,cone
adv_005,adversarial,9,2,0.0,neutral
adv_005,adversarial,9,3,-0.0524631142616272,bridge
adv_005,adversarial,9,4,-0.05987149477005005,bridge
adv_005,adversarial,9,5,0.026541451613108315,neutral
adv_005,adversarial,9,6,0.0,neutral
adv_005,adversarial,9,7,-0.051576316356658936,bridge
adv_005,adversarial,9,8,0.03185842434565227,cone
adv_005,adversarial,9,9,0.0006515979766845703,neutral
adv_005,adversarial,9,10,-0.06903071062905448,bridge
adv_005,adversarial,9,11,0.02462987105051677,neutral
adv_005,adversarial,9,12,0.0,neutral
adv_005,adversarial,9,13,-0.05772089958190918,bridge
adv_005,adversarial,9,14,0.0,neutral
adv_005,adversarial,9,15,0.0,neutral
adv_005,adversarial,9,16,0.024583856264750167,neutral
adv_005,adversarial,9,17,-0.002681225538253784,neutral
adv_005,adversarial,9,18,0.0,neutral
adv_005,adversarial,9,19,0.0,neutral
adv_005,adversarial,9,20,0.0,neutral
adv_005,adversarial,9,21,0.0,neutral
adv_005,adversarial,9,22,0.0,neutral
adv_005,adversarial,9,23,0.0,neutral
adv_005,adversarial,9,24,0.05119242270787557,cone
adv_005,adversarial,9,25,0.0,neutral
adv_005,adversarial,9,26,-0.060880800088246666,bridge
adv_005,adversarial,9,27,0.0,neutral
adv_005,adversarial,9,28,-0.06704598665237427,bridge
adv_005,adversarial,9,29,0.0,neutral
adv_005,adversarial,9,30,-0.06365700562795003,bridge
adv_005,adversarial,9,31,-0.06841051578521729,bridge
adv_005,adversarial,10,0,0.0,neutral
adv_005,adversarial,10,1,-0.0678984522819519,bridge
adv_005,adversarial,10,2,0.0,neutral
adv_005,adversarial,10,3,0.0,neutral
adv_005,adversarial,10,4,-0.07357861598332723,bridge
adv_005,adversarial,10,5,0.0007608532905578613,neutral
adv_005,adversarial,10,6,0.0,neutral
adv_005,adversarial,10,7,0.060546875,cone
adv_005,adversarial,10,8,0.0,neutral
adv_005,adversarial,10,9,0.0,neutral
adv_005,adversarial,10,10,-0.05703318119049072,bridge
adv_005,adversarial,10,11,0.0,neutral
adv_005,adversarial,10,12,0.0,neutral
adv_005,adversarial,10,13,-0.05844268202781677,bridge
adv_005,adversarial,10,14,0.093017578125,cone
adv_005,adversarial,10,15,-0.06186552345752716,bridge
adv_005,adversarial,10,16,0.0,neutral
adv_005,adversarial,10,17,-0.05794592698415121,bridge
adv_005,adversarial,10,18,0.0,neutral
adv_005,adversarial,10,19,0.0,neutral
adv_005,adversarial,10,20,0.0,neutral
adv_005,adversarial,10,21,0.0,neutral
adv_005,adversarial,10,22,-0.05794477462768555,bridge
adv_005,adversarial,10,23,0.0,neutral
adv_005,adversarial,10,24,0.07859581708908081,cone
adv_005,adversarial,10,25,-0.055248379707336426,bridge
adv_005,adversarial,10,26,-0.09253370761871338,bridge
adv_005,adversarial,10,27,-0.05266761779785156,bridge
adv_005,adversarial,10,28,0.0,neutral
adv_005,adversarial,10,29,0.0,neutral
adv_005,adversarial,10,30,0.0576171875,cone
adv_005,adversarial,10,31,-0.0871078372001648,bridge
adv_005,adversarial,11,0,-0.052334606647491455,bridge
adv_005,adversarial,11,1,0.0,neutral
adv_005,adversarial,11,2,0.0,neutral
adv_005,adversarial,11,3,0.0,neutral
adv_005,adversarial,11,4,0.07692992687225342,cone
adv_005,adversarial,11,5,-0.0015416145324707031,neutral
adv_005,adversarial,11,6,-0.05060058832168579,bridge
adv_005,adversarial,11,7,-0.06240171194076538,bridge
adv_005,adversarial,11,8,0.03367924690246582,cone
adv_005,adversarial,11,9,0.0,neutral
adv_005,adversarial,11,10,-0.05235624313354492,bridge
adv_005,adversarial,11,11,0.022951364517211914,neutral
adv_005,adversarial,11,12,0.0,neutral
adv_005,adversarial,11,13,0.0,neutral
adv_005,adversarial,11,14,0.0,neutral
adv_005,adversarial,11,15,0.02422952651977539,neutral
adv_005,adversarial,11,16,-0.05394679307937622,bridge
adv_005,adversarial,11,17,-0.1798086166381836,bridge
adv_005,adversarial,11,18,-0.08440548181533813,bridge
adv_005,adversarial,11,19,0.0,neutral
adv_005,adversarial,11,20,-0.06632302701473236,bridge
adv_005,adversarial,11,21,-0.07123428583145142,bridge
adv_005,adversarial,11,22,-0.05978367328643799,bridge
adv_005,adversarial,11,23,-0.1066540777683258,bridge
adv_005,adversarial,11,24,-0.00011138121287027763,neutral
adv_005,adversarial,11,25,0.0,neutral
adv_005,adversarial,11,26,-0.07934573292732239,bridge
adv_005,adversarial,11,27,-0.016244173049926758,neutral
adv_005,adversarial,11,28,-0.011795928080876664,neutral
adv_005,adversarial,11,29,0.0,neutral
adv_005,adversarial,11,30,0.09724934895833333,cone
adv_005,adversarial,11,31,-0.06349703669548035,bridge
adv_005,adversarial,12,0,0.0811767578125,cone
adv_005,adversarial,12,1,-0.057041943073272705,bridge
adv_005,adversarial,12,2,0.0,neutral
adv_005,adversarial,12,3,0.009437978267669678,neutral
adv_005,adversarial,12,4,0.030216753482818604,cone
adv_005,adversarial,12,5,-0.05328214168548584,bridge
adv_005,adversarial,12,6,-0.06262918313344319,bridge
adv_005,adversarial,12,7,0.0,neutral
adv_005,adversarial,12,8,0.0,neutral
adv_005,adversarial,12,9,0.0,neutral
adv_005,adversarial,12,10,0.0,neutral
adv_005,adversarial,12,11,0.04254812002182007,cone
adv_005,adversarial,12,12,-0.07258987426757812,bridge
adv_005,adversarial,12,13,-0.009029090404510498,neutral
adv_005,adversarial,12,14,-0.06840094923973083,bridge
adv_005,adversarial,12,15,-0.05934333801269531,bridge
adv_005,adversarial,12,16,0.0,neutral
adv_005,adversarial,12,17,0.0,neutral
adv_005,adversarial,12,18,0.0,neutral
adv_005,adversarial,12,19,-0.05767500400543213,bridge
adv_005,adversarial,12,20,-0.0554371178150177,bridge
adv_005,adversarial,12,21,0.0,neutral
adv_005,adversarial,12,22,0.04873807728290558,cone
adv_005,adversarial,12,23,-0.0737190047899882,bridge
adv_005,adversarial,12,24,0.10986328125,cone
adv_005,adversarial,12,25,0.0,neutral
adv_005,adversarial,12,26,-0.0649976134300232,bridge
adv_005,adversarial,12,27,0.0,neutral
adv_005,adversarial,12,28,-0.05719009041786194,bridge
adv_005,adversarial,12,29,-0.08046778043111165,bridge
adv_005,adversarial,12,30,-0.07576043265206474,bridge
adv_005,adversarial,12,31,0.03691864013671875,cone
adv_005,adversarial,13,0,-0.09196093678474426,bridge
adv_005,adversarial,13,1,-0.05776795744895935,bridge
adv_005,adversarial,13,2,0.0,neutral
adv_005,adversarial,13,3,0.0,neutral
adv_005,adversarial,13,4,-0.09122284253438313,bridge
adv_005,adversarial,13,5,0.0,neutral
adv_005,adversarial,13,6,0.0,neutral
adv_005,adversarial,13,7,-0.05694666504859924,bridge
adv_005,adversarial,13,8,0.0043001337484879915,neutral
adv_005,adversarial,13,9,0.021134297053019203,neutral
adv_005,adversarial,13,10,-0.06180524826049805,bridge
adv_005,adversarial,13,11,0.0,neutral
adv_005,adversarial,13,12,-0.08534350991249084,bridge
adv_005,adversarial,13,13,0.0080101728439331,neutral
adv_005,adversarial,13,14,0.01793388724327087,neutral
adv_005,adversarial,13,15,-0.07086611986160278,bridge
adv_005,adversarial,13,16,-0.018368548817104757,neutral
adv_005,adversarial,13,17,0.026605960902045755,neutral
adv_005,adversarial,13,18,0.0,neutral
adv_005,adversarial,13,19,-0.003531376520792648,neutral
adv_005,adversarial,13,20,-0.0924454927444458,bridge
adv_005,adversarial,13,21,0.0,neutral
adv_005,adversarial,13,22,-0.062452346086502075,bridge
adv_005,adversarial,13,23,-0.05148690938949585,bridge
adv_005,adversarial,13,24,-0.07491364081700642,bridge
adv_005,adversarial,13,25,-0.10531330108642578,bridge
adv_005,adversarial,13,26,0.0,neutral
adv_005,adversarial,13,27,0.0,neutral
adv_005,adversarial,13,28,0.003827340073055685,neutral
adv_005,adversarial,13,29,-0.07836691538492839,bridge
adv_005,adversarial,13,30,-0.033518574919019425,bridge
adv_005,adversarial,13,31,-0.06499084830284119,bridge
adv_005,adversarial,14,0,-0.0743526816368103,bridge
adv_005,adversarial,14,1,-0.07661839326222737,bridge
adv_005,adversarial,14,2,0.10302734375,cone
adv_005,adversarial,14,3,0.0,neutral
adv_005,adversarial,14,4,0.0,neutral
adv_005,adversarial,14,5,0.0,neutral
adv_005,adversarial,14,6,0.0,neutral
adv_005,adversarial,14,7,0.0,neutral
adv_005,adversarial,14,8,0.0,neutral
adv_005,adversarial,14,9,-0.05038774013519287,bridge
adv_005,adversarial,14,10,-0.002050459384918213,neutral
adv_005,adversarial,14,11,0.055419921875,cone
